Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94948-57403,WR,Courtland,Courtland Sutton,Sutton,10,6,6600,GB@DEN,DEN,GB,,,,,,WR/FLEX
94948-90533,RB,Jerome,Jerome Ford,Ford,11.88000030517578,5,6600,CLE@IND,CLE,IND,,,,,,RB/FLEX
94948-40407,QB,Joshua,Joshua Dobbs,Dobbs,14.75,6,6600,ARI@SEA,ARI,SEA,,,,,,QB
94948-41535,QB,Baker,Baker Mayfield,Mayfield,15.444000244140625,5,6600,ATL@TB,TB,ATL,Q,Hand,,,,QB
94948-169776,WR,Christian,Christian Watson,Watson,9.800000190734863,2,6600,GB@DEN,GB,DEN,,,,,,WR/FLEX
94948-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,9.166666666666666,6,6600,BUF@NE,NE,BUF,,,,,,RB/FLEX
94948-14377,QB,Tyrod,Tyrod Taylor,Taylor,3.9200000762939453,4,6500,WAS@NYG,NYG,WAS,,,,,,QB
94948-105646,TE,Sam,Sam LaPorta,LaPorta,10.833333333333334,6,6500,DET@BAL,DET,BAL,,,,,,TE/FLEX
94948-55635,WR,Chris,Chris Godwin,Godwin,9.740000152587891,5,6500,ATL@TB,TB,ATL,,,,,,WR/FLEX
94948-87418,WR,Joshua,Joshua Palmer,Palmer,6.7,5,6500,LAC@KC,LAC,KC,,,,,,WR/FLEX
94948-89675,RB,Jonathan,Jonathan Taylor,Taylor,6.449999809265137,2,6500,CLE@IND,IND,CLE,,,,,,RB/FLEX
94948-92020,QB,Kenny,Kenny Pickett,Pickett,11.655999755859375,5,6500,PIT@LAR,PIT,LAR,,,,,,QB
94948-61798,QB,Gardner,Gardner Minshew II,Minshew II,8.616000366210937,5,6400,CLE@IND,IND,CLE,,,,,,QB
94948-52613,WR,Curtis,Curtis Samuel,Samuel,10.333333333333334,6,6400,WAS@NYG,WAS,NYG,,,,,,WR/FLEX
94948-41827,QB,P.J.,P.J. Walker,Walker,5.78000020980835,1,6400,CLE@IND,CLE,IND,,,,,,QB
94948-93107,RB,AJ,AJ Dillon,Dillon,5.8799999237060545,5,6400,GB@DEN,GB,DEN,,,,,,RB/FLEX
94948-30761,QB,Nathan,Nathan Peterman,Peterman,3.086666742960612,3,6300,LV@CHI,CHI,LV,,,,,,QB
94948-93382,QB,Aidan,Aidan O'Connell,O'Connell,10.819999694824219,1,6300,LV@CHI,LV,CHI,,,,,,QB
94948-185776,QB,Tyson,Tyson Bagent,Bagent,6.71999979019165,1,6300,LV@CHI,CHI,LV,,,,,,QB
94948-90584,QB,Mac,Mac Jones,Jones,10.536666870117188,6,6300,BUF@NE,NE,BUF,,,,,,QB
94948-55830,RB,D'Onta,D'Onta Foreman,Foreman,5.300000190734863,2,6300,LV@CHI,CHI,LV,,,,,,RB/FLEX
94948-112295,WR,Zay,Zay Flowers,Flowers,10.233333587646484,6,6300,DET@BAL,BAL,DET,,,,,,WR/FLEX
94948-7872,QB,Brian,Brian Hoyer,Hoyer,3.7799999713897705,1,6300,LV@CHI,LV,CHI,,,,,,QB
94948-139985,QB,Bailey,Bailey Zappe,Zappe,1.5800000429153442,2,6300,BUF@NE,NE,BUF,,,,,,QB
94948-92975,QB,Malik,Malik Cunningham,Cunningham,0,1,6300,BUF@NE,NE,BUF,,,,,,QB
94948-53331,QB,Taylor,Taylor Heinicke,Heinicke,13.551111009385851,9,6200,ATL@TB,ATL,TB,,,,,,QB
94948-94370,WR,Romeo,Romeo Doubs,Doubs,10.259999847412109,5,6200,GB@DEN,GB,DEN,,,,,,WR/FLEX
94948-45229,RB,Kareem,Kareem Hunt,Hunt,6.766666412353516,3,6200,CLE@IND,CLE,IND,Q,Thigh,,,,RB/FLEX
94948-129315,QB,Anthony,Anthony Richardson,Richardson,18.420000076293945,4,6200,CLE@IND,IND,CLE,IR,Shoulder - ac joint,,,,QB
94948-129368,RB,Jahmyr,Jahmyr Gibbs,Gibbs,7.974999904632568,4,6200,DET@BAL,DET,BAL,Q,Hamstring,,,,RB/FLEX
94948-64051,QB,Drew,Drew Lock,Lock,3.619999885559082,1,6200,ARI@SEA,SEA,ARI,,,,,,QB
94948-38628,QB,Mitch,Mitch Trubisky,Trubisky,0.7200000286102295,1,6200,PIT@LAR,PIT,LAR,,,,,,QB
94948-61157,QB,Brett,Brett Rypien,Rypien,5.505000114440918,4,6200,PIT@LAR,LAR,PIT,,,,,,QB
94948-86200,QB,Sean,Sean Clifford,Clifford,0,1,6100,GB@DEN,GB,DEN,,,,,,QB
94948-103824,QB,Easton,Easton Stick,Stick,,,6100,LAC@KC,LAC,KC,,,,,,QB
94948-91583,QB,Stetson,Stetson Bennett,Bennett,,,6100,PIT@LAR,LAR,PIT,IR,Illness,,,,QB
94948-90575,RB,Najee,Najee Harris,Harris,6.179999923706054,5,6100,PIT@LAR,PIT,LAR,,,,,,RB/FLEX
94948-60947,QB,Jarrett,Jarrett Stidham,Stidham,15.213333129882812,3,6100,GB@DEN,DEN,GB,,,,,,QB
94948-30231,QB,Jacoby,Jacoby Brissett,Brissett,12.472856794084821,14,6100,WAS@NYG,WAS,NYG,,,,,,QB
94948-137902,RB,Rachaad,Rachaad White,White,9,5,6100,ATL@TB,TB,ATL,,,,,,RB/FLEX
94948-69304,QB,Kyle,Kyle Trask,Trask,0.9200000166893005,1,6100,ATL@TB,TB,ATL,,,,,,QB
94948-90813,QB,Clayton,Clayton Tune,Tune,,,6100,ARI@SEA,ARI,SEA,,,,,,QB
94948-91898,QB,Dorian,Dorian Thompson-Robinson,Thompson-Robinson,4.239999771118164,1,6100,CLE@IND,CLE,IND,,,,,,QB
94948-8023,QB,Josh,Josh Johnson,Johnson,0.9300000071525574,2,6100,DET@BAL,BAL,DET,,,,,,QB
94948-53095,QB,Kyle,Kyle Allen,Allen,-0.23333332935969034,3,6100,BUF@NE,BUF,NE,,,,,,QB
94948-53097,WR,Josh,Josh Reynolds,Reynolds,12.319999694824219,5,6100,DET@BAL,DET,BAL,,,,,,WR/FLEX
